filename,lemmas,ascs,asc+lemmas,clauseCount,clauseCountNoBe,mvTTR,mvTTRNoBe,ascTTR,ascLemmaTTR,ascLemmaTTRNoBe,mvMATTR11,mvMATTR11NoBe,ascMATTR11,ascLemmaMATTR11,ascLemmaMATTR11NoBe,TRAN-RES_Prop,PASSIVE_Prop,INTRAN-RES_Prop,TRAN-S_Prop,INTRAN-MOT_Prop,INTRAN-S_Prop,ATTR_Prop,mvAvFreq,mvFreq,ascAvFreq,ascFreq,ascLemmaAvFreq,ascLemmaFreq,ascAvMI,ascAvTscore,ascAvDPLemmaCue,ascAvDPStructureCue,TRAN-RES_AvMI,TRAN-RES_Tscore,TRAN-RES_DPLemmaCue,TRAN-RES_DPStructureCue,PASSIVE_AvMI,PASSIVE_Tscore,PASSIVE_DPLemmaCue,PASSIVE_DPStructureCue,INTRAN-RES_AvMI,INTRAN-RES_Tscore,INTRAN-RES_DPLemmaCue,INTRAN-RES_DPStructureCue,TRAN-S_AvMI,TRAN-S_Tscore,TRAN-S_DPLemmaCue,TRAN-S_DPStructureCue,INTRAN-MOT_AvMI,INTRAN-MOT_Tscore,INTRAN-MOT_DPLemmaCue,INTRAN-MOT_DPStructureCue,INTRAN-S_AvMI,INTRAN-S_Tscore,INTRAN-S_DPLemmaCue,INTRAN-S_DPStructureCue,ATTR_AvMI,ATTR_Tscore,ATTR_DPLemmaCue,ATTR_DPStructureCue
FF543E9E9EB2.txt,['succed', 'give', 'attend', 'become', 'offer', 'help', 'complete', 'finishe', 'attend', 'get', 'be', 'have', 'graduate', 'leave', 'get', 'have', 'pay', 'start', 'work', 'study', 'get', 'finish', 'get', 'try', 'get', 'do', 'give', 'stay', 'take', 'offer', 'complete', 'complete', 'go', 'offer', 'do', 'help', 'have', 'go', 'complete'],['INTRAN-S', 'INTRAN-S', 'INTRAN-MOT', 'INTRAN-RES', 'TRAN-S', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'ATTR', 'TRAN-S', 'INTRAN-S', 'INTRAN-MOT', 'INTRAN-RES', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-S', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-RES', 'TRAN-S', 'TRAN-RES', 'PASSIVE', 'INTRAN-S', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-MOT', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-MOT', 'TRAN-S'],['succed_INTRAN-S', 'give_INTRAN-S', 'attend_INTRAN-MOT', 'become_INTRAN-RES', 'offer_TRAN-S', 'help_TRAN-RES', 'complete_TRAN-S', 'finishe_TRAN-S', 'attend_TRAN-S', 'get_TRAN-S', 'be_ATTR', 'have_TRAN-S', 'graduate_INTRAN-S', 'leave_INTRAN-MOT', 'get_INTRAN-RES', 'have_TRAN-S', 'pay_TRAN-S', 'start_TRAN-S', 'work_INTRAN-S', 'study_INTRAN-S', 'get_TRAN-S', 'finish_TRAN-S', 'get_INTRAN-RES', 'try_TRAN-S', 'get_TRAN-RES', 'do_PASSIVE', 'give_INTRAN-S', 'stay_INTRAN-S', 'take_TRAN-S', 'offer_TRAN-S', 'complete_TRAN-S', 'complete_TRAN-S', 'go_INTRAN-MOT', 'offer_TRAN-S', 'do_TRAN-S', 'help_TRAN-S', 'have_TRAN-S', 'go_INTRAN-MOT', 'complete_TRAN-S'],39,38,0.5897435897435898,0.5789473684210527,0.1794871794871795,0.717948717948718,0.7105263157894737,0.8181818181818182,0.8084415584415585,0.43887147335423193,0.9153605015673981,0.9090909090909091,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.5384615384615384,0.10256410256410256,0.1794871794871795,0.02564102564102564,11.878311995140834,[1.9459101490553132, 12.588600017018685, 10.41918130769898, 12.197818675043829, 11.604446657437686, 12.123245230823214, 10.50009629929654, 'n/a', 10.41918130769898, 13.207944565494534, 15.732399051917255, 13.98954033275222, 9.087946723762116, 11.838719463020576, 13.207944565494534, 13.98954033275222, 11.557315486504688, 12.014155195062772, 12.565877685602812, 10.384121974137889, 13.207944565494534, 10.237778841189767, 13.207944565494534, 12.157391725393396, 13.207944565494534, 13.31632031320692, 12.588600017018685, 10.965107310474394, 13.051833611213802, 11.604446657437686, 10.50009629929654, 10.50009629929654, 12.961358595124517, 11.604446657437686, 13.31632031320692, 12.123245230823214, 13.98954033275222, 12.961358595124517, 10.50009629929654],15.750836279071551,[15.199617779036144, 15.199617779036144, 14.367629745044477, 13.21457056608922, 16.750091739890916, 13.939465618539357, 16.750091739890916, 16.750091739890916, 16.750091739890916, 16.750091739890916, 15.804490048648251, 16.750091739890916, 15.199617779036144, 14.367629745044477, 13.21457056608922, 16.750091739890916, 16.750091739890916, 16.750091739890916, 15.199617779036144, 15.199617779036144, 16.750091739890916, 16.750091739890916, 13.21457056608922, 16.750091739890916, 13.939465618539357, 15.335711928655808, 15.199617779036144, 15.199617779036144, 16.750091739890916, 16.750091739890916, 16.750091739890916, 16.750091739890916, 14.367629745044477, 16.750091739890916, 16.750091739890916, 16.750091739890916, 16.750091739890916, 14.367629745044477, 16.750091739890916],11.024362833745199,[1.791759469228055, 9.02725852623582, 8.965206802770357, 12.196365685060032, 11.240696705965528, 11.015542416900727, 10.142858720954989, 'n/a', 9.876630098366245, 12.402900968524847, 15.732384051292966, 13.93621642908354, 8.160803920954665, 10.099136569540946, 11.181751169442313, 13.93621642908354, 11.106609995407226, 11.50181396021551, 12.396374772690066, 8.75115798136203, 12.402900968524847, 9.68738167857357, 11.181751169442313, 12.103790719481944, 10.917612548758637, 10.954746144820767, 9.02725852623582, 10.233043066543942, 12.721488717050539, 11.240696705965528, 10.142858720954989, 10.142858720954989, 12.443509558319768, 11.240696705965528, 13.049863649793338, 11.451060699493427, 13.93621642908354, 12.443509558319768, 10.142858720954989],1.3299660951561991,199.93463715874893,0.2819531148961717,0.057608937468011406,2.6861083931049894,197.14894170430642,0.18856672863888926,0.04330043604384256,-0.28411657630229953,-52.06912980104047,-0.020837089109396634,-0.0030768936181090802,4.233590039860123,306.3019523780237,0.40971112940981186,0.19969890337897497,0.5292060623667864,144.7591918265258,0.22857517844055392,0.011145626074040692,2.9941806565557774,280.6647795845324,0.359746628733772,0.07445383096085928,1.1060583082979185,27.03901624486507,0.30481451072053495,0.007908851161087149,2.446589254803258,2129.265532708112,0.9845969508667954,0.9304291317260713
FF6224AC70C6.txt,['have', 'adopt', 'think', 'be', 'think', 'be', 'be', 'set', 'stay', 'lead', 'prevent', 'allow', 'spend', 'stop', 'go', 'make', 'improve', 'be', 'sleep', 'be', 'be', 'be', 'sleep', 'stay', 'disturb', 'make', 'go', 'lead', 'drive', 'sleep', 'feel', 'drive', 'be', 'die', 'drive', 'come', 'cause', 'stay', 'protect', 'adopt', 'sleep', 'concentrate', 'effect', 'stay', 'separate', 'go', 'be', 'focused', 'effect', 'stay', 'mean', 'eat', 'be', 'be', 'stay', 'be', 'eat', 'have', 'live', 'stay', 'get', 'go', 'drink', 'be', 'weaken', 'lead', 'collect', 'effect', 'stay', 'eat', 'provide', 'be', 'eat', 'make', 'be', 'know', 'like', 'stay', 'make', 'feel', 'see', 'grow', 'eat', 'suffer', 'need', 'get', 'sit', 'tease', 'walk', 'get', 'stay', 'eat', 'make', 'stay', 'make', 'interact', 'go', 'show', 'be', 'have', 'make', 'discuss', 'go', 'get', 'talk', 'try', 'make', 'shift', 'talk', 'be', 'go', 'discuss', 'suffer', 'make', 'share', 'go', 'intract', 'be', 'show', 'take', 'obtain', 'adopt', 'make', 'apply', 'be', 'come', 'sleep', 'work', 'make', 'come', 'make', 'take', 'take', 'be', 'live', 'give', 'restrict', 'give'],['TRAN-S', 'TRAN-S', 'TRAN-S', 'ATTR', 'INTRAN-S', 'ATTR', 'ATTR', 'TRAN-S', 'INTRAN-MOT', 'TRAN-S', 'TRAN-S', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'INTRAN-MOT', 'TRAN-RES', 'TRAN-S', 'ATTR', 'INTRAN-S', 'ATTR', 'ATTR', 'ATTR', 'INTRAN-S', 'INTRAN-S', 'TRAN-S', 'TRAN-RES', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'ATTR', 'INTRAN-S', 'INTRAN-S', 'INTRAN-MOT', 'PASSIVE', 'INTRAN-S', 'TRAN-S', 'PASSIVE', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'ATTR', 'CAUS-MOT', 'INTRAN-S', 'ATTR', 'PASSIVE', 'TRAN-S', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'ATTR', 'ATTR', 'ATTR', 'ATTR', 'TRAN-S', 'TRAN-S', 'INTRAN-S', 'ATTR', 'TRAN-S', 'INTRAN-MOT', 'TRAN-S', 'ATTR', 'TRAN-S', 'INTRAN-RES', 'TRAN-S', 'TRAN-S', 'ATTR', 'TRAN-S', 'PASSIVE', 'ATTR', 'TRAN-S', 'TRAN-RES', 'ATTR', 'TRAN-S', 'TRAN-S', 'INTRAN-MOT', 'TRAN-RES', 'ATTR', 'TRAN-S', 'INTRAN-RES', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-MOT', 'INTRAN-MOT', 'TRAN-S', 'INTRAN-S', 'INTRAN-RES', 'INTRAN-MOT', 'TRAN-S', 'TRAN-RES', 'ATTR', 'TRAN-RES', 'INTRAN-S', 'INTRAN-MOT', 'PASSIVE', 'ATTR', 'TRAN-S', 'TRAN-RES', 'TRAN-S', 'INTRAN-S', 'INTRAN-RES', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'INTRAN-MOT', 'TRAN-S', 'ATTR', 'INTRAN-S', 'TRAN-S', 'TRAN-S', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'ATTR', 'TRAN-S', 'CAUS-MOT', 'PASSIVE', 'PASSIVE', 'TRAN-RES', 'PASSIVE', 'ATTR', 'INTRAN-RES', 'INTRAN-S', 'INTRAN-S', 'TRAN-RES', 'INTRAN-RES', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'ATTR', 'TRAN-S', 'DITRAN', 'TRAN-S', 'DITRAN'],['have_TRAN-S', 'adopt_TRAN-S', 'think_TRAN-S', 'be_ATTR', 'think_INTRAN-S', 'be_ATTR', 'be_ATTR', 'set_TRAN-S', 'stay_INTRAN-MOT', 'lead_TRAN-S', 'prevent_TRAN-S', 'allow_TRAN-RES', 'spend_TRAN-S', 'stop_TRAN-S', 'go_INTRAN-MOT', 'make_TRAN-RES', 'improve_TRAN-S', 'be_ATTR', 'sleep_INTRAN-S', 'be_ATTR', 'be_ATTR', 'be_ATTR', 'sleep_INTRAN-S', 'stay_INTRAN-S', 'disturb_TRAN-S', 'make_TRAN-RES', 'go_INTRAN-S', 'lead_TRAN-S', 'drive_TRAN-S', 'sleep_INTRAN-S', 'feel_TRAN-S', 'drive_TRAN-S', 'be_ATTR', 'die_INTRAN-S', 'drive_INTRAN-S', 'come_INTRAN-MOT', 'cause_PASSIVE', 'stay_INTRAN-S', 'protect_TRAN-S', 'adopt_PASSIVE', 'sleep_INTRAN-S', 'concentrate_TRAN-S', 'effect_TRAN-S', 'stay_ATTR', 'separate_CAUS-MOT', 'go_INTRAN-S', 'be_ATTR', 'focused_PASSIVE', 'effect_TRAN-S', 'stay_INTRAN-S', 'mean_TRAN-S', 'eat_TRAN-S', 'be_ATTR', 'be_ATTR', 'stay_ATTR', 'be_ATTR', 'eat_TRAN-S', 'have_TRAN-S', 'live_INTRAN-S', 'stay_ATTR', 'get_TRAN-S', 'go_INTRAN-MOT', 'drink_TRAN-S', 'be_ATTR', 'weaken_TRAN-S', 'lead_INTRAN-RES', 'collect_TRAN-S', 'effect_TRAN-S', 'stay_ATTR', 'eat_TRAN-S', 'provide_PASSIVE', 'be_ATTR', 'eat_TRAN-S', 'make_TRAN-RES', 'be_ATTR', 'know_TRAN-S', 'like_TRAN-S', 'stay_INTRAN-MOT', 'make_TRAN-RES', 'feel_ATTR', 'see_TRAN-S', 'grow_INTRAN-RES', 'eat_TRAN-S', 'suffer_TRAN-S', 'need_TRAN-S', 'get_INTRAN-MOT', 'sit_INTRAN-MOT', 'tease_TRAN-S', 'walk_INTRAN-S', 'get_INTRAN-RES', 'stay_INTRAN-MOT', 'eat_TRAN-S', 'make_TRAN-RES', 'stay_ATTR', 'make_TRAN-RES', 'interact_INTRAN-S', 'go_INTRAN-MOT', 'show_PASSIVE', 'be_ATTR', 'have_TRAN-S', 'make_TRAN-RES', 'discuss_TRAN-S', 'go_INTRAN-S', 'get_INTRAN-RES', 'talk_INTRAN-S', 'try_TRAN-S', 'make_TRAN-S', 'shift_INTRAN-MOT', 'talk_TRAN-S', 'be_ATTR', 'go_INTRAN-S', 'discuss_TRAN-S', 'suffer_TRAN-S', 'make_TRAN-RES', 'share_TRAN-S', 'go_TRAN-S', 'intract_TRAN-S', 'be_ATTR', 'show_TRAN-S', 'take_CAUS-MOT', 'obtain_PASSIVE', 'adopt_PASSIVE', 'make_TRAN-RES', 'apply_PASSIVE', 'be_ATTR', 'come_INTRAN-RES', 'sleep_INTRAN-S', 'work_INTRAN-S', 'make_TRAN-RES', 'come_INTRAN-RES', 'make_TRAN-RES', 'take_TRAN-S', 'take_TRAN-S', 'be_ATTR', 'live_TRAN-S', 'give_DITRAN', 'restrict_TRAN-S', 'give_DITRAN'],138,118,0.41304347826086957,0.4745762711864407,0.06521739130434782,0.5362318840579711,0.6186440677966102,0.8153409090909091,0.8274410774410774,0.4630681818181818,0.8657670454545454,0.8939393939393939,0.08695652173913043,0.057971014492753624,0.043478260869565216,0.37681159420289856,0.07246376811594203,0.14492753623188406,0.18840579710144928,12.072453793083879,[13.98954033275222, 9.989802853988047, 12.89287977034392, 15.732399051917255, 12.89287977034392, 15.732399051917255, 15.732399051917255, 11.502915532340909, 10.965107310474394, 11.458321432976188, 10.47483426334725, 11.754144663011669, 11.23919889327994, 11.145723881287113, 12.961358595124517, 13.475130696512045, 10.724676082976957, 15.732399051917255, 9.566054854819791, 15.732399051917255, 15.732399051917255, 15.732399051917255, 9.566054854819791, 10.965107310474394, 7.966239776559467, 13.475130696512045, 12.961358595124517, 11.458321432976188, 10.767431804038074, 9.566054854819791, 11.930417953291112, 10.767431804038074, 15.732399051917255, 10.963099103854505, 10.767431804038074, 12.769646305034225, 11.124863047789864, 10.965107310474394, 10.653794535823947, 9.989802853988047, 9.566054854819791, 8.96264794774056, 8.213923595622743, 10.965107310474394, 9.506213803454253, 12.961358595124517, 15.732399051917255, 7.653969180478774, 8.213923595622743, 10.965107310474394, 11.960069800069881, 10.762826907960145, 15.732399051917255, 15.732399051917255, 10.965107310474394, 15.732399051917255, 10.762826907960145, 13.98954033275222, 11.703107712092692, 10.965107310474394, 13.207944565494534, 12.961358595124517, 9.669851648501433, 15.732399051917255, 8.13505390861157, 11.458321432976188, 10.154285180632154, 8.213923595622743, 10.965107310474394, 10.762826907960145, 12.237929775465833, 15.732399051917255, 10.762826907960145, 13.475130696512045, 15.732399051917255, 12.977961688030607, 11.714894408252961, 10.965107310474394, 13.475130696512045, 11.930417953291112, 13.085008282901843, 11.165436769383183, 10.762826907960145, 10.252205926758403, 11.921937608238101, 13.207944565494534, 10.816713593037438, 7.327123292259293, 10.753745313805846, 13.207944565494534, 10.965107310474394, 10.762826907960145, 13.475130696512045, 10.965107310474394, 13.475130696512045, 9.05193063522854, 12.961358595124517, 12.054912489625423, 15.732399051917255, 13.98954033275222, 13.475130696512045, 10.797082676478094, 12.961358595124517, 13.207944565494534, 11.439752440232313, 12.157391725393396, 13.475130696512045, 9.23834456838578, 11.439752440232313, 15.732399051917255, 12.961358595124517, 10.797082676478094, 10.252205926758403, 13.475130696512045, 11.073691554995426, 12.961358595124517, 'n/a', 15.732399051917255, 12.054912489625423, 13.051833611213802, 10.283087694449238, 9.989802853988047, 13.475130696512045, 11.03791733406963, 15.732399051917255, 12.769646305034225, 9.566054854819791, 12.565877685602812, 13.475130696512045, 12.769646305034225, 13.475130696512045, 13.051833611213802, 13.051833611213802, 15.732399051917255, 11.703107712092692, 12.588600017018685, 8.990566138131577, 12.588600017018685],15.603207250505289,[16.750091739890916, 16.750091739890916, 16.750091739890916, 15.804490048648251, 15.199617779036144, 15.804490048648251, 15.804490048648251, 16.750091739890916, 14.367629745044477, 16.750091739890916, 16.750091739890916, 13.939465618539357, 16.750091739890916, 16.750091739890916, 14.367629745044477, 13.939465618539357, 16.750091739890916, 15.804490048648251, 15.199617779036144, 15.804490048648251, 15.804490048648251, 15.804490048648251, 15.199617779036144, 15.199617779036144, 16.750091739890916, 13.939465618539357, 15.199617779036144, 16.750091739890916, 16.750091739890916, 15.199617779036144, 16.750091739890916, 16.750091739890916, 15.804490048648251, 15.199617779036144, 15.199617779036144, 14.367629745044477, 15.335711928655808, 15.199617779036144, 16.750091739890916, 15.335711928655808, 15.199617779036144, 16.750091739890916, 16.750091739890916, 15.804490048648251, 13.98608252454163, 15.199617779036144, 15.804490048648251, 15.335711928655808, 16.750091739890916, 15.199617779036144, 16.750091739890916, 16.750091739890916, 15.804490048648251, 15.804490048648251, 15.804490048648251, 15.804490048648251, 16.750091739890916, 16.750091739890916, 15.199617779036144, 15.804490048648251, 16.750091739890916, 14.367629745044477, 16.750091739890916, 15.804490048648251, 16.750091739890916, 13.21457056608922, 16.750091739890916, 16.750091739890916, 15.804490048648251, 16.750091739890916, 15.335711928655808, 15.804490048648251, 16.750091739890916, 13.939465618539357, 15.804490048648251, 16.750091739890916, 16.750091739890916, 14.367629745044477, 13.939465618539357, 15.804490048648251, 16.750091739890916, 13.21457056608922, 16.750091739890916, 16.750091739890916, 16.750091739890916, 14.367629745044477, 14.367629745044477, 16.750091739890916, 15.199617779036144, 13.21457056608922, 14.367629745044477, 16.750091739890916, 13.939465618539357, 15.804490048648251, 13.939465618539357, 15.199617779036144, 14.367629745044477, 15.335711928655808, 15.804490048648251, 16.750091739890916, 13.939465618539357, 16.750091739890916, 15.199617779036144, 13.21457056608922, 15.199617779036144, 16.750091739890916, 16.750091739890916, 14.367629745044477, 16.750091739890916, 15.804490048648251, 15.199617779036144, 16.750091739890916, 16.750091739890916, 13.939465618539357, 16.750091739890916, 16.750091739890916, 16.750091739890916, 15.804490048648251, 16.750091739890916, 13.98608252454163, 15.335711928655808, 15.335711928655808, 13.939465618539357, 15.335711928655808, 15.804490048648251, 13.21457056608922, 15.199617779036144, 15.199617779036144, 13.939465618539357, 13.21457056608922, 13.939465618539357, 16.750091739890916, 16.750091739890916, 15.804490048648251, 16.750091739890916, 13.216782251022373, 16.750091739890916, 13.216782251022373],11.288774017713672,[13.93621642908354, 9.591239526139097, 12.795072463153755, 15.732384051292966, 10.17244541598963, 15.732384051292966, 15.732384051292966, 10.61665792430154, 7.818027938530729, 10.68166498228065, 9.989252319496922, 11.232920514526363, 11.084846581990478, 10.571316925111784, 12.443509558319768, 12.345247459057179, 10.473845437003453, 15.732384051292966, 9.54852542660107, 15.732384051292966, 15.732384051292966, 15.732384051292966, 9.54852542660107, 10.233043066543942, 7.512071245835466, 12.345247459057179, 11.588524467842117, 10.68166498228065, 9.478151314785551, 9.54852542660107, 11.160768869332964, 9.478151314785551, 15.732384051292966, 10.933178395737816, 9.056023011591826, 12.233595395841492, 9.360741172643708, 10.233043066543942, 10.433762800123432, 8.765458531504226, 9.54852542660107, 8.54830418644129, 7.950502434808851, 9.878836189094999, 8.358900612421644, 11.588524467842117, 15.732384051292966, 7.6290038896529575, 7.950502434808851, 10.233043066543942, 11.844492835234146, 10.317086160541015, 15.732384051292966, 15.732384051292966, 9.878836189094999, 15.732384051292966, 10.317086160541015, 13.93621642908354, 11.585329843975686, 9.878836189094999, 12.402900968524847, 12.443509558319768, 9.160204302482386, 15.732384051292966, 7.729295674310482, 8.142936010432265, 9.630825446840733, 7.950502434808851, 9.878836189094999, 10.317086160541015, 10.157354276493178, 15.732384051292966, 10.317086160541015, 12.345247459057179, 15.732384051292966, 12.757751303334688, 11.693929487530346, 7.818027938530729, 12.345247459057179, 11.257555681985695, 12.951093327125234, 9.743494841225237, 10.317086160541015, 9.412627941411015, 11.70054131555858, 11.467886257159948, 9.108750516214549, 6.8658910748834385, 9.515027043243787, 11.181751169442313, 7.818027938530729, 10.317086160541015, 12.345247459057179, 9.878836189094999, 12.345247459057179, 8.345692873253865, 12.443509558319768, 9.97966124675897, 15.732384051292966, 13.93621642908354, 12.345247459057179, 10.513171599094814, 11.588524467842117, 11.181751169442313, 9.845805472195043, 12.103790719481944, 12.800768718733227, 8.031060180240619, 10.856457308668775, 15.732384051292966, 11.588524467842117, 10.513171599094814, 9.412627941411015, 12.345247459057179, 10.814886338329856, 10.184900011974314, 'n/a', 15.732384051292966, 11.624538393493728, 11.01682423660262, 8.94102198354136, 8.765458531504226, 12.345247459057179, 9.475393326367602, 15.732384051292966, 10.467948725468029, 9.54852542660107, 12.396374772690066, 12.345247459057179, 10.467948725468029, 12.345247459057179, 12.721488717050539, 12.721488717050539, 15.732384051292966, 9.401456476451633, 11.740523082189334, 8.365905077202456, 11.740523082189334],1.618467070841248,425.8430535485919,0.35907404840572416,0.16598576526234268,3.580371236562062,422.6497177444846,0.322280139490354,0.18019134928097472,1.0854340200020811,37.41775984843643,0.1922798996344193,0.0008512110273783031,2.9627128279206865,160.50203248965383,0.11068431832460145,0.06395370917320946,0.3330254936686181,58.935584060988496,0.1772556114829201,0.005303931069846711,2.1843954643023977,216.9593956636598,0.2745924884872606,0.058789563770239826,2.1605476517338893,140.65358106147218,0.466062601033751,0.010589760037183565,2.1078817542866926,1657.0138540345533,0.7996642494330447,0.7163215008450818
FF197A6B15B2.txt,['have', 'think', 'let', 'use', 'use', 'it', 'use', 'teaching', 'be', 'go', 'help', 'let', 'use', 'plan', 'let', 'know', 'go', 'provide', 'be', 'use', 'follow', 'stop', 'give', 'see', 'work', 'make', 'do', 'have', 'be', 'work', 'do', 'be'],['TRAN-S', 'TRAN-S', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'ATTR', 'TRAN-S', 'INTRAN-S', 'ATTR', 'INTRAN-MOT', 'INTRAN-S', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'TRAN-RES', 'TRAN-S', 'INTRAN-S', 'TRAN-S', 'ATTR', 'TRAN-S', 'TRAN-S', 'TRAN-S', 'DITRAN', 'TRAN-S', 'INTRAN-S', 'TRAN-RES', 'TRAN-S', 'TRAN-S', 'ATTR', 'INTRAN-S', 'TRAN-S', 'ATTR'],['have_TRAN-S', 'think_TRAN-S', 'let_TRAN-RES', 'use_TRAN-S', 'use_TRAN-S', 'it_ATTR', 'use_TRAN-S', 'teaching_INTRAN-S', 'be_ATTR', 'go_INTRAN-MOT', 'help_INTRAN-S', 'let_TRAN-RES', 'use_TRAN-S', 'plan_TRAN-S', 'let_TRAN-RES', 'know_TRAN-S', 'go_INTRAN-S', 'provide_TRAN-S', 'be_ATTR', 'use_TRAN-S', 'follow_TRAN-S', 'stop_TRAN-S', 'give_DITRAN', 'see_TRAN-S', 'work_INTRAN-S', 'make_TRAN-RES', 'do_TRAN-S', 'have_TRAN-S', 'be_ATTR', 'work_INTRAN-S', 'do_TRAN-S', 'be_ATTR'],32,28,0.59375,0.6428571428571429,0.1875,0.625,0.6785714285714286,0.8347107438016529,0.8080808080808081,0.4462809917355372,0.8512396694214877,0.8282828282828283,0.125,,,0.5,0.03125,0.15625,0.15625,12.75618748312061,[13.98954033275222, 12.89287977034392, 11.734275408731662, 13.132563182086809, 13.132563182086809, 9.798127036878302, 13.132563182086809, 6.26530121273771, 15.732399051917255, 12.961358595124517, 12.123245230823214, 11.734275408731662, 13.132563182086809, 10.524252194602111, 11.734275408731662, 12.977961688030607, 12.961358595124517, 12.237929775465833, 15.732399051917255, 13.132563182086809, 11.622407475587226, 11.145723881287113, 12.588600017018685, 13.085008282901843, 12.565877685602812, 13.475130696512045, 13.31632031320692, 13.98954033275222, 15.732399051917255, 12.565877685602812, 13.31632031320692, 15.732399051917255],15.823883795215655,[16.750091739890916, 16.750091739890916, 13.939465618539357, 16.750091739890916, 16.750091739890916, 15.804490048648251, 16.750091739890916, 15.199617779036144, 15.804490048648251, 14.367629745044477, 15.199617779036144, 13.939465618539357, 16.750091739890916, 16.750091739890916, 13.939465618539357, 16.750091739890916, 15.199617779036144, 16.750091739890916, 15.804490048648251, 16.750091739890916, 16.750091739890916, 16.750091739890916, 13.216782251022373, 16.750091739890916, 15.199617779036144, 13.939465618539357, 16.750091739890916, 16.750091739890916, 15.804490048648251, 15.199617779036144, 16.750091739890916, 15.804490048648251],12.424562296297939,[13.93621642908354, 12.795072463153755, 11.65694788382998, 12.834998587946309, 12.834998587946309, 9.796514626532023, 12.834998587946309, 6.169610732491456, 15.732384051292966, 12.443509558319768, 10.204443634218446, 11.65694788382998, 12.834998587946309, 10.29647513913318, 11.65694788382998, 12.757751303334688, 11.588524467842117, 11.860584890982006, 15.732384051292966, 12.834998587946309, 11.225043372515781, 10.571316925111784, 11.740523082189334, 12.951093327125234, 12.396374772690066, 12.345247459057179, 13.049863649793338, 13.93621642908354, 15.732384051292966, 12.396374772690066, 13.049863649793338, 15.732384051292966],1.9401976216695327,494.76098419044285,0.5061097740936501,0.1563712660205557,4.64608312919457,356.3744805245974,0.7499977164846204,0.12399636360409838,,,,,,,,,0.7076370756603877,239.59666664279618,0.3098321927016924,0.017413128864618446,3.77246389326157,466.73516493882687,0.5581652736383175,0.14148875980556938,2.244064971804685,227.43125076312944,0.501764107001486,0.02787949799695711,2.4461283397864215,1725.2974057073923,0.9507407865481416,0.7448349394290112
